# key Si N C H F r(Si) r(N) r(C) r(H) r(F)
1.130000000000000000e+03 2.540562743889915254e+01 2.789073731772437270e+01 1.339084000821523546e+01 0.000000000000000000e+00 1.320599712466625242e+01 3.179948586118251930e-01 3.491002570694087259e-01 1.676092544987146660e-01 0.000000000000000000e+00 1.652956298200514151e-01
1.140000000000000000e+03 2.496969696969696528e+01 2.735353535353534937e+01 1.347474747474747225e+01 0.000000000000000000e+00 1.315151515151515049e+01 3.162743091095189252e-01 3.464687819856704376e-01 1.706755373592630520e-01 0.000000000000000000e+00 1.665813715455475852e-01
1.150000000000000000e+03 2.527518172377985550e+01 2.760124610591900307e+01 1.345794392523364458e+01 0.000000000000000000e+00 1.316718587746625246e+01 3.179205851619644752e-01 3.471786833855799448e-01 1.692789968652037569e-01 0.000000000000000000e+00 1.656217345872518232e-01
1.160000000000000000e+03 2.540896537072444517e+01 2.783089016358614032e+01 1.344805608667940966e+01 0.000000000000000000e+00 1.323560654344592713e+01 3.179160021265284297e-01 3.482190324295587613e-01 1.682615629984051120e-01 0.000000000000000000e+00 1.656034024455076969e-01
1.170000000000000000e+03 2.490351411740808274e+01 2.748324192565508639e+01 1.373146455413365707e+01 0.000000000000000000e+00 1.322364411943936524e+01 3.138760880696364608e-01 3.463901689708141496e-01 1.730670762928827322e-01 0.000000000000000000e+00 1.666666666666666574e-01
1.180000000000000000e+03 2.469135802469135399e+01 2.708084428514535702e+01 1.383910792512942933e+01 0.000000000000000000e+00 1.326164874551971096e+01 3.130522595304215949e-01 3.433476394849785396e-01 1.754607422368088809e-01 0.000000000000000000e+00 1.681393587477909568e-01
1.190000000000000000e+03 2.475286674574930856e+01 2.708580466587584112e+01 1.387900355871886227e+01 0.000000000000000000e+00 1.346381969157769909e+01 3.126092384519350564e-01 3.420724094881398281e-01 1.752808988764044951e-01 0.000000000000000000e+00 1.700374531835205927e-01
1.200000000000000000e+03 2.465645857872005564e+01 2.693364742834706860e+01 1.407538280329799463e+01 0.000000000000000000e+00 1.350608559089124228e+01 3.114306967517976865e-01 3.401934044135879187e-01 1.777832878750310042e-01 0.000000000000000000e+00 1.705926109595834461e-01
1.210000000000000000e+03 2.495446265938069175e+01 2.724144909937259484e+01 1.388382918437563163e+01 0.000000000000000000e+00 1.356000809552721975e+01 3.133418043202033099e-01 3.420584498094028092e-01 1.743329097839898256e-01 0.000000000000000000e+00 1.702668360864040553e-01
1.220000000000000000e+03 2.509613438575187061e+01 2.730216555353167251e+01 1.404573972879983756e+01 0.000000000000000000e+00 1.358024691358024505e+01 3.136064744562468420e-01 3.411734951947394956e-01 1.755184623166413660e-01 0.000000000000000000e+00 1.697015680323722686e-01
1.230000000000000000e+03 2.487056949422541052e+01 2.712066905615292711e+01 1.435682994822779790e+01 0.000000000000000000e+00 1.360015929908403010e+01 3.110834371108343599e-01 3.392278953922789331e-01 1.795765877957658796e-01 0.000000000000000000e+00 1.701120797011207997e-01
1.240000000000000000e+03 2.497432737728486529e+01 2.723351817621688298e+01 1.417128773875539238e+01 0.000000000000000000e+00 1.376052577531320686e+01 3.116350589441312380e-01 3.398257303946694008e-01 1.768323936442849909e-01 0.000000000000000000e+00 1.717068170169143981e-01
1.250000000000000000e+03 2.454036770583532956e+01 2.687849720223820782e+01 1.422861710631494603e+01 0.000000000000000000e+00 1.380895283772981408e+01 3.088531187122736665e-01 3.382796780684104720e-01 1.790744466800804902e-01 0.000000000000000000e+00 1.737927565392353990e-01
1.260000000000000000e+03 2.443653618030841557e+01 2.659153815737445115e+01 1.437327006722024159e+01 0.000000000000000000e+00 1.387900355871885694e+01 3.082294264339152101e-01 3.354114713216957422e-01 1.812967581047381649e-01 0.000000000000000000e+00 1.750623441396508828e-01
1.270000000000000000e+03 2.573099415204679019e+01 2.883295194508009729e+01 1.278921942537503398e+01 0.000000000000000000e+00 1.449275362318840976e+01 3.143833488661074704e-01 3.522833178005591592e-01 1.562597079838459191e-01 0.000000000000000000e+00 1.770736253494874235e-01
1.280000000000000000e+03 2.442477876106194756e+01 2.647000983284168996e+01 1.463126843657817133e+01 0.000000000000000000e+00 1.378564405113077562e+01 3.079593354822712792e-01 3.337465906273245908e-01 1.844780560376890755e-01 0.000000000000000000e+00 1.738160178527151101e-01
1.290000000000000000e+03 2.567049808429118229e+01 2.876117496807151497e+01 1.284802043422732964e+01 0.000000000000000000e+00 1.448275862068965303e+01 3.139643861293345828e-01 3.517650734145579272e-01 1.571383942517963206e-01 0.000000000000000000e+00 1.771321462043111417e-01
1.300000000000000000e+03 2.534414945919370155e+01 2.841691248770894163e+01 1.300393313667649764e+01 0.000000000000000000e+00 1.438053097345132514e+01 3.123295970917903674e-01 3.501969100272644408e-01 1.602544683429263928e-01 0.000000000000000000e+00 1.772190245380187712e-01
1.310000000000000000e+03 2.504830917874395624e+01 2.816425120772946400e+01 1.318840579710144745e+01 0.000000000000000000e+00 1.451690821256038433e+01 3.095522388059701591e-01 3.480597014925372878e-01 1.629850746268656780e-01 0.000000000000000000e+00 1.794029850746268751e-01
1.320000000000000000e+03 2.513113972341440316e+01 2.794468288030519787e+01 1.340009537434430165e+01 0.000000000000000000e+00 1.459227467811158796e+01 3.099999999999999978e-01 3.447058823529411953e-01 1.652941176470588136e-01 0.000000000000000000e+00 1.799999999999999933e-01
1.330000000000000000e+03 2.461645746164574078e+01 2.752208275220827005e+01 1.343561134356113129e+01 0.000000000000000000e+00 1.422594142259413807e+01 3.084765511214681011e-01 3.448878531896300559e-01 1.683658607631808857e-01 0.000000000000000000e+00 1.782697349257209574e-01
1.340000000000000000e+03 2.481325863678804922e+01 2.761437908496732163e+01 1.346872082166200002e+01 0.000000000000000000e+00 1.419234360410831108e+01 3.098222092684348450e-01 3.447974351501020274e-01 1.681725444476828979e-01 0.000000000000000000e+00 1.772078111337802298e-01
1.350000000000000000e+03 2.484076433121018823e+01 2.750648737909883934e+01 1.349374852559565774e+01 0.000000000000000000e+00 1.429582448690728746e+01 3.099793935825728708e-01 3.432440388578157364e-01 1.683838681189284703e-01 0.000000000000000000e+00 1.783926994406829503e-01
1.360000000000000000e+03 2.458333333333333570e+01 2.722222222222222499e+01 1.379629629629629761e+01 0.000000000000000000e+00 1.405092592592592737e+01 3.086312118570183061e-01 3.417611159546643518e-01 1.732054635280441679e-01 0.000000000000000000e+00 1.764022086602731743e-01
1.370000000000000000e+03 2.440725244072523736e+01 2.724314272431426431e+01 1.380753138075313480e+01 0.000000000000000000e+00 1.401673640167363644e+01 3.071073413278736508e-01 3.427902895583503917e-01 1.737350102369113747e-01 0.000000000000000000e+00 1.763673588768645828e-01
1.380000000000000000e+03 2.414662084765177497e+01 2.680412371134020688e+01 1.365406643757159344e+01 0.000000000000000000e+00 1.411225658648339021e+01 3.067520372526193473e-01 3.405122235157159727e-01 1.734575087310826491e-01 0.000000000000000000e+00 1.792782305005820587e-01
1.390000000000000000e+03 2.404778003155284338e+01 2.657200811359025749e+01 1.410863195853053575e+01 0.000000000000000000e+00 1.408609420779805887e+01 3.051186731484129000e-01 3.371461252502144790e-01 1.790105804975693493e-01 0.000000000000000000e+00 1.787246211038032717e-01
1.400000000000000000e+03 2.401360544217687121e+01 2.664399092970521465e+01 1.408163265306122369e+01 0.000000000000000000e+00 1.417233560090702937e+01 3.043103448275862322e-01 3.376436781609195581e-01 1.784482758620689613e-01 0.000000000000000000e+00 1.795977011494252762e-01
1.410000000000000000e+03 2.402524228082036828e+01 2.657200811359025749e+01 1.413116970926301263e+01 0.000000000000000000e+00 1.415370745999548951e+01 3.045714285714285485e-01 3.368571428571428550e-01 1.791428571428571315e-01 0.000000000000000000e+00 1.794285714285714373e-01
1.420000000000000000e+03 2.412634408602150060e+01 2.647849462365590867e+01 1.442652329749103757e+01 0.000000000000000000e+00 1.418010752688171827e+01 3.045814479638008776e-01 3.342760180995474895e-01 1.821266968325791769e-01 0.000000000000000000e+00 1.790158371040724006e-01
1.430000000000000000e+03 2.398732744964924635e+01 2.649920796560308389e+01 1.446028513238289470e+01 0.000000000000000000e+00 1.427924869880063596e+01 3.027706369608683112e-01 3.344758640388460491e-01 1.825192802056555264e-01 0.000000000000000000e+00 1.802342187946301133e-01
1.440000000000000000e+03 2.410815723699159108e+01 2.676664394455805152e+01 1.461031583730970063e+01 0.000000000000000000e+00 1.420131788229947567e+01 3.025377815796977399e-01 3.358996293128029831e-01 1.833475905332192790e-01 0.000000000000000000e+00 1.782149985742799980e-01
1.450000000000000000e+03 2.424877707896575529e+01 2.676450034940600631e+01 1.430235266713253850e+01 0.000000000000000000e+00 1.446540880503144422e+01 3.039416058394160403e-01 3.354744525547445066e-01 1.792700729927007297e-01 0.000000000000000000e+00 1.813138686131386956e-01
1.460000000000000000e+03 2.397418165053019834e+01 2.648686030428768845e+01 1.417704011065006853e+01 0.000000000000000000e+00 1.422314430613185721e+01 3.040046769950306982e-01 3.358667056416252406e-01 1.797719964922537272e-01 0.000000000000000000e+00 1.803566208710903340e-01
1.470000000000000000e+03 2.392987249544626494e+01 2.643442622950819398e+01 1.445810564663023712e+01 0.000000000000000000e+00 1.418488160291438938e+01 3.028818443804034422e-01 3.345821325648414835e-01 1.829971181556195869e-01 0.000000000000000000e+00 1.795389048991354597e-01
1.480000000000000000e+03 2.401656314699792460e+01 2.652403956751782488e+01 1.433172302737519921e+01 0.000000000000000000e+00 1.423970554405336841e+01 3.035766211107880364e-01 3.352718813608607240e-01 1.811573131724338592e-01 0.000000000000000000e+00 1.799941843559174082e-01
1.490000000000000000e+03 2.407407407407407263e+01 2.684013127051101577e+01 1.427566807313642627e+01 0.000000000000000000e+00 1.451007969995311697e+01 3.020588235294117685e-01 3.367647058823529660e-01 1.791176470588235203e-01 0.000000000000000000e+00 1.820588235294117729e-01
1.500000000000000000e+03 2.348433626324093026e+01 2.598602659454586572e+01 1.455938697318007691e+01 0.000000000000000000e+00 1.390579220193824739e+01 3.013302486986697559e-01 3.334297281665702939e-01 1.868131868131868156e-01 0.000000000000000000e+00 1.784268363215731623e-01
1.510000000000000000e+03 2.258355916892502080e+01 2.273411623005118898e+01 1.841312857573020167e+01 0.000000000000000000e+00 1.278229448961156223e+01 2.951593860684769699e-01 2.971271153089334871e-01 2.406532861078315710e-01 0.000000000000000000e+00 1.670602125147579720e-01
1.520000000000000000e+03 2.225197084634835676e+01 2.226684515841142087e+01 1.839952402201398129e+01 0.000000000000000000e+00 1.253904506916554951e+01 2.948945397200867236e-01 2.950916617386162288e-01 2.438399369209540701e-01 0.000000000000000000e+00 1.661738616203430052e-01
1.530000000000000000e+03 2.318934021061680539e+01 2.551042338276380761e+01 1.532344723834085443e+01 0.000000000000000000e+00 1.388351601117558509e+01 2.976551724137930788e-01 3.274482758620689826e-01 1.966896551724137965e-01 0.000000000000000000e+00 1.782068965517241421e-01
1.540000000000000000e+03 2.235864787024404521e+01 2.252539032893739090e+01 1.864483856298317122e+01 0.000000000000000000e+00 1.291496134606639146e+01 2.924846321633948198e-01 2.946658734880031605e-01 2.439024390243902385e-01 0.000000000000000000e+00 1.689470553242117812e-01
1.550000000000000000e+03 2.310942120828052282e+01 2.522179974651457357e+01 1.542036332910857510e+01 0.000000000000000000e+00 1.392057456696239903e+01 2.975251563774816699e-01 3.247212401414196203e-01 1.985314114767473548e-01 0.000000000000000000e+00 1.792221920043513828e-01
1.560000000000000000e+03 2.193923145665772623e+01 2.210306821566874547e+01 1.864760202561810587e+01 0.000000000000000000e+00 1.257074769139112114e+01 2.915099940629329311e-01 2.936869186621808847e-01 2.477735998416782104e-01 0.000000000000000000e+00 1.670294874332080015e-01
1.570000000000000000e+03 2.253433208489387951e+01 2.471910112359550027e+01 1.512692467748647296e+01 0.000000000000000000e+00 1.339991677070328535e+01 2.973640856672158383e-01 3.261943986820428076e-01 1.996155958264689834e-01 0.000000000000000000e+00 1.768259198242723707e-01
1.580000000000000000e+03 2.238502238502238839e+01 2.450142450142450556e+01 1.546601546601546850e+01 0.000000000000000000e+00 1.328856328856329050e+01 2.959375840731772733e-01 3.239171374764595046e-01 2.044659671778315813e-01 0.000000000000000000e+00 1.756793112725316131e-01
1.590000000000000000e+03 2.197403589156166248e+01 2.380679648720885666e+01 1.622756777395952454e+01 0.000000000000000000e+00 1.311569301260022868e+01 2.925031766200762440e-01 3.168996188055908658e-01 2.160101651842439574e-01 0.000000000000000000e+00 1.745870393900889328e-01
1.600000000000000000e+03 2.220202020202020066e+01 2.440404040404040487e+01 1.604040404040404155e+01 0.000000000000000000e+00 1.303030303030303116e+01 2.933796049119060112e-01 3.224773091297383765e-01 2.119594233849439457e-01 0.000000000000000000e+00 1.721836625734116388e-01
1.610000000000000000e+03 2.150490411359976406e+01 2.157809983896940409e+01 1.929439320743668418e+01 0.000000000000000000e+00 1.198945981554677154e+01 2.891732283464567010e-01 2.901574803149606363e-01 2.594488188976378229e-01 0.000000000000000000e+00 1.612204724409448953e-01
1.620000000000000000e+03 2.214097095267113247e+01 2.429412959577493325e+01 1.616900264066626036e+01 0.000000000000000000e+00 1.293926467601056096e+01 2.930895401989782045e-01 3.215918257596128149e-01 2.140360311911804203e-01 0.000000000000000000e+00 1.712826028502285602e-01
1.630000000000000000e+03 2.206349206349205616e+01 2.416666666666666075e+01 1.642857142857142350e+01 0.000000000000000000e+00 1.307539682539682246e+01 2.913282682735132134e-01 3.190987686664920053e-01 2.169242860885512159e-01 0.000000000000000000e+00 1.726486769714435376e-01
1.640000000000000000e+03 2.200029590176061589e+01 2.192632046160674619e+01 2.010652463382157151e+01 0.000000000000000000e+00 1.233910341766533492e+01 2.880666408368849352e-01 2.870980240216970403e-01 2.632700503680743820e-01 0.000000000000000000e+00 1.615652847733436703e-01
1.650000000000000000e+03 2.199850857568978313e+01 2.199850857568978313e+01 2.013422818791946511e+01 0.000000000000000000e+00 1.246830723340790570e+01 2.871884735202492323e-01 2.871884735202492323e-01 2.628504672897196137e-01 0.000000000000000000e+00 1.627725856697819218e-01
1.660000000000000000e+03 2.185792349726776251e+01 2.208561020036430023e+01 2.012750455373406311e+01 0.000000000000000000e+00 1.272009714632665478e+01 2.846412334453449211e-01 2.876062462937339359e-01 2.621071357975884308e-01 0.000000000000000000e+00 1.656453844633326844e-01
1.670000000000000000e+03 2.185389809699202246e+01 2.209944751381215511e+01 2.022713321055862679e+01 0.000000000000000000e+00 1.289134438305709018e+01 2.835523695738749739e-01 2.867383512544802726e-01 2.624452409398645991e-01 0.000000000000000000e+00 1.672640382317801544e-01
1.680000000000000000e+03 2.175471404082904670e+01 2.223780582826866237e+01 2.007168458781362119e+01 0.000000000000000000e+00 1.299672744273024705e+01 2.823053589484327830e-01 2.885743174924165766e-01 2.604651162790697638e-01 0.000000000000000000e+00 1.686552072800808766e-01
1.690000000000000000e+03 2.161088185847470200e+01 2.191655204034846349e+01 2.023536604004279127e+01 0.000000000000000000e+00 1.285343114779153240e+01 2.820666267703969554e-01 2.860562537402752681e-01 2.641133054059445207e-01 0.000000000000000000e+00 1.677638140833832003e-01
1.700000000000000000e+03 2.202185792349726867e+01 2.369763205828779817e+01 1.823315118397085755e+01 0.000000000000000000e+00 1.357012750455373506e+01 2.840695488721804440e-01 3.056860902255639223e-01 2.351973684210526272e-01 0.000000000000000000e+00 1.750469924812030065e-01
1.710000000000000000e+03 2.149758454106280325e+01 2.167874396135265869e+01 2.066727053140096615e+01 0.000000000000000000e+00 1.269625603864734309e+01 2.808678500986193094e-01 2.832347140039447875e-01 2.700197238658776921e-01 0.000000000000000000e+00 1.658777120315581832e-01
1.720000000000000000e+03 2.156156156156155745e+01 2.178678678678678438e+01 2.091591591591591381e+01 0.000000000000000000e+00 1.246246246246246159e+01 2.810176125244618350e-01 2.839530332681017843e-01 2.726027397260273877e-01 0.000000000000000000e+00 1.624266144814089929e-01
